instancia,n,grafo,threads,tiempo
1882,800,completo,4,0.28361
1883,800,completo,8,0.377601
1884,800,completo,16,0.373131
1885,800,completo,32,0.39601
1886,800,completo,64,0.355878
1887,800,completo,128,0.285258
1888,800,completo,1,0
1889,800,completo,2,0.177914
1890,800,completo,4,0.283656
1891,800,completo,8,0.362058
1892,800,completo,16,0.397246
1893,800,completo,32,0.397974
1894,800,completo,64,0.355206
1895,800,completo,128,0.276002
1896,800,completo,1,0
1897,800,completo,2,0.177575
1898,800,completo,4,0.269821
1899,800,completo,8,0.379747
1900,800,completo,16,0.385438
1901,800,completo,32,0.365331
1902,800,completo,64,0.350853
1903,800,completo,128,0.291038
1904,800,completo,1,0
1905,800,completo,2,0.180492
1906,800,completo,4,0.298016
1907,800,completo,8,0.358095
1908,800,completo,16,0.372148
1909,800,completo,32,0.386826
1910,800,completo,64,0.369644
1911,800,completo,128,0.293739
1912,800,completo,1,0
1913,800,completo,2,0.185549
1914,800,completo,4,0.288241
1915,800,completo,8,0.341151
1916,800,completo,16,0.387377
1917,800,completo,32,0.372565
1918,800,completo,64,0.37183
1919,800,completo,128,0.290645
1920,900,arbol,1,0
1921,900,arbol,2,0.435099
1922,900,arbol,4,0.440909
1923,900,arbol,8,0.391631
1924,900,arbol,16,0.410452
1925,900,arbol,32,0.30671
1926,900,arbol,64,0.151042
1927,900,arbol,128,0.168306
1928,900,arbol,1,0
1929,900,arbol,2,0.455229
1930,900,arbol,4,0.412907
1931,900,arbol,8,0.393722
1932,900,arbol,16,0.328807
1933,900,arbol,32,0.27583
1934,900,arbol,64,0.329971
1935,900,arbol,128,0.149876
1936,900,arbol,1,0
1937,900,arbol,2,0.452721
1938,900,arbol,4,0.411372
1939,900,arbol,8,0.327755
1940,900,arbol,16,0.293366
1941,900,arbol,32,0.184437
1942,900,arbol,64,0.286477
1943,900,arbol,128,0
1944,900,arbol,1,0
1945,900,arbol,2,0.44424
1946,900,arbol,4,0.444832
1947,900,arbol,8,0.373791
1948,900,arbol,16,0.23869
1949,900,arbol,32,0.154
1950,900,arbol,64,0.0650636
1951,900,arbol,128,0.0449102
1952,900,arbol,1,0
1953,900,arbol,2,0.434332
1954,900,arbol,4,0.442971
1955,900,arbol,8,0.364755
1956,900,arbol,16,0.317473
1957,900,arbol,32,0.241181
1958,900,arbol,64,0.239682
1959,900,arbol,128,0.0433619
1960,900,arbol,1,0
1961,900,arbol,2,0.440633
1962,900,arbol,4,0.440856
1963,900,arbol,8,0.396009
1964,900,arbol,16,0.151063
1965,900,arbol,32,0.163294
1966,900,arbol,64,0.074809
1967,900,arbol,128,0.0320568
1968,900,arbol,1,0
1969,900,arbol,2,0.450762
1970,900,arbol,4,0.453154
1971,900,arbol,8,0.419626
1972,900,arbol,16,0.200976
1973,900,arbol,32,0.125359
1974,900,arbol,64,0.0626504
1975,900,arbol,128,0.0626292
1976,900,arbol,1,0
1977,900,arbol,2,0.450698
1978,900,arbol,4,0.446057
1979,900,arbol,8,0.410254
1980,900,arbol,16,0.318911
1981,900,arbol,32,0.0976176
1982,900,arbol,64,0.0492793
1983,900,arbol,128,0.056539
1984,900,arbol,1,0
1985,900,arbol,2,0.448962
1986,900,arbol,4,0.448897
1987,900,arbol,8,0.379245
1988,900,arbol,16,0.281709
1989,900,arbol,32,0.105035
1990,900,arbol,64,0.0946363
1991,900,arbol,128,0.053797
1992,900,arbol,1,0
1993,900,arbol,2,0.452177
1994,900,arbol,4,0.45949
1995,900,arbol,8,0.424368
1996,900,arbol,16,0.31675
1997,900,arbol,32,0.13145
1998,900,arbol,64,0.0983667
1999,900,arbol,128,0.0514593
2000,900,ralo,1,0
2001,900,ralo,2,0.390706
2002,900,ralo,4,0.405681
2003,900,ralo,8,0.420486
2004,900,ralo,16,0.419287
2005,900,ralo,32,0.373022
2006,900,ralo,64,0.37518
2007,900,ralo,128,0.336329
2008,900,ralo,1,0
2009,900,ralo,2,0.366139
2010,900,ralo,4,0.410537
2011,900,ralo,8,0.421004
2012,900,ralo,16,0.388986
2013,900,ralo,32,0.380511
2014,900,ralo,64,0.369998
2015,900,ralo,128,0.328388
2016,900,ralo,1,0
2017,900,ralo,2,0.390703
2018,900,ralo,4,0.404441
2019,900,ralo,8,0.405229
2020,900,ralo,16,0.38319
2021,900,ralo,32,0.398665
2022,900,ralo,64,0.365724
2023,900,ralo,128,0.343673
2024,900,ralo,1,0
2025,900,ralo,2,0.380018
2026,900,ralo,4,0.41746
2027,900,ralo,8,0.452508
2028,900,ralo,16,0.401782
2029,900,ralo,32,0.387943
2030,900,ralo,64,0.37565
2031,900,ralo,128,0.340713
2032,900,ralo,1,0
2033,900,ralo,2,0.387517
2034,900,ralo,4,0.400924
2035,900,ralo,8,0.38975
2036,900,ralo,16,0.392435
2037,900,ralo,32,0.385573
2038,900,ralo,64,0.367516
2039,900,ralo,128,0.342171
2040,900,ralo,1,0
2041,900,ralo,2,0.348801
2042,900,ralo,4,0.397727
2043,900,ralo,8,0.403851
2044,900,ralo,16,0.396238
2045,900,ralo,32,0.388626
2046,900,ralo,64,0.372915
2047,900,ralo,128,0.342287
2048,900,ralo,1,0
2049,900,ralo,2,0.380942
2050,900,ralo,4,0.390938
2051,900,ralo,8,0.39759
2052,900,ralo,16,0.391518
2053,900,ralo,32,0.378169
2054,900,ralo,64,0.368104
2055,900,ralo,128,0.342058
2056,900,ralo,1,0
2057,900,ralo,2,0.35177
2058,900,ralo,4,0.419272
2059,900,ralo,8,0.386508
2060,900,ralo,16,0.397631
2061,900,ralo,32,0.372323
2062,900,ralo,64,0.367143
2063,900,ralo,128,0.342305
2064,900,ralo,1,0
2065,900,ralo,2,0.39689
2066,900,ralo,4,0.407865
2067,900,ralo,8,0.4208
2068,900,ralo,16,0.397358
2069,900,ralo,32,0.375515
2070,900,ralo,64,0.373257
2071,900,ralo,128,0.328178
2072,900,ralo,1,0
2073,900,ralo,2,0.379937
2074,900,ralo,4,0.416945
2075,900,ralo,8,0.426498
2076,900,ralo,16,0.383773
2077,900,ralo,32,0.351097
2078,900,ralo,64,0.369722
2079,900,ralo,128,0.337978
2080,900,completo,1,0
2081,900,completo,2,0.172983
2082,900,completo,4,0.281519
2083,900,completo,8,0.354126
2084,900,completo,16,0.391494
2085,900,completo,32,0.377732
2086,900,completo,64,0.37108
2087,900,completo,128,0.309938
2088,900,completo,1,0
2089,900,completo,2,0.171391
2090,900,completo,4,0.290373
2091,900,completo,8,0.349908
2092,900,completo,16,0.373412
2093,900,completo,32,0.384876
2094,900,completo,64,0.36368
2095,900,completo,128,0.340644
2096,900,completo,1,0
2097,900,completo,2,0.168202
2098,900,completo,4,0.276578
2099,900,completo,8,0.376158
2100,900,completo,16,0.358686
2101,900,completo,32,0.379233
2102,900,completo,64,0.371154
2103,900,completo,128,0.306282
2104,900,completo,1,0
2105,900,completo,2,0.174364
2106,900,completo,4,0.278147
2107,900,completo,8,0.339051
2108,900,completo,16,0.384948
2109,900,completo,32,0.378266
2110,900,completo,64,0.365993
2111,900,completo,128,0.291113
2112,900,completo,1,0
2113,900,completo,2,0.178492
2114,900,completo,4,0.299088
2115,900,completo,8,0.359177
2116,900,completo,16,0.368808
2117,900,completo,32,0.36629
2118,900,completo,64,0.366511
2119,900,completo,128,0.307354
2120,900,completo,1,0
2121,900,completo,2,0.168301
2122,900,completo,4,0.278545
2123,900,completo,8,0.385881
2124,900,completo,16,0.369087
2125,900,completo,32,0.391085
2126,900,completo,64,0.367233
2127,900,completo,128,0.308042
2128,900,completo,1,0
2129,900,completo,2,0.171681
2130,900,completo,4,0.265974
2131,900,completo,8,0.326504
2132,900,completo,16,0.351187
2133,900,completo,32,0.373414
2134,900,completo,64,0.351879
2135,900,completo,128,0.327764
2136,900,completo,1,0
2137,900,completo,2,0.171894
2138,900,completo,4,0.30504
2139,900,completo,8,0.359856
2140,900,completo,16,0.340234
2141,900,completo,32,0.374525
2142,900,completo,64,0.360416
2143,900,completo,128,0.338708
2144,900,completo,1,0
2145,900,completo,2,0.170486
2146,900,completo,4,0.282358
2147,900,completo,8,0.378954
2148,900,completo,16,0.396035
2149,900,completo,32,0.374069
2150,900,completo,64,0.372466
2151,900,completo,128,0.306736
2152,900,completo,1,0
2153,900,completo,2,0.171628
2154,900,completo,4,0.279795
2155,900,completo,8,0.359917
2156,900,completo,16,0.337728
2157,900,completo,32,0.374888
2158,900,completo,64,0.375942
2159,900,completo,128,0.313945
2160,1000,arbol,1,0
2161,1000,arbol,2,0.450147
2162,1000,arbol,4,0.42449
2163,1000,arbol,8,0.406481
2164,1000,arbol,16,0.35424
2165,1000,arbol,32,0.345293
2166,1000,arbol,64,0.292784
2167,1000,arbol,128,0.0237292
2168,1000,arbol,1,0
2169,1000,arbol,2,0.300497
2170,1000,arbol,4,0.436887
2171,1000,arbol,8,0.373852
2172,1000,arbol,16,0.208873
2173,1000,arbol,32,0.104289
2174,1000,arbol,64,0
2175,1000,arbol,128,0.0225685
2176,1000,arbol,1,0
2177,1000,arbol,2,0.472051
2178,1000,arbol,4,0.443921
2179,1000,arbol,8,0.391656
2180,1000,arbol,16,0.22192
2181,1000,arbol,32,0.106482
2182,1000,arbol,64,0.0474905
2183,1000,arbol,128,0.0206439
2184,1000,arbol,1,0
2185,1000,arbol,2,0.458356
2186,1000,arbol,4,0.446314
2187,1000,arbol,8,0.373621
2188,1000,arbol,16,0.248551
2189,1000,arbol,32,0.117613
2190,1000,arbol,64,0.0520951
2191,1000,arbol,128,0.0244022
2192,1000,arbol,1,0
2193,1000,arbol,2,0.464638
2194,1000,arbol,4,0.444008
2195,1000,arbol,8,0.429671
2196,1000,arbol,16,0.22181
2197,1000,arbol,32,0.097433
2198,1000,arbol,64,0.0509569
2199,1000,arbol,128,0.0277316
2200,1000,arbol,1,0
2201,1000,arbol,2,0.437351
2202,1000,arbol,4,0.44422
2203,1000,arbol,8,0.303344
2204,1000,arbol,16,0.157583
2205,1000,arbol,32,0.105437
2206,1000,arbol,64,0
2207,1000,arbol,128,0.02146
2208,1000,arbol,1,0
2209,1000,arbol,2,0.456099
2210,1000,arbol,4,0.456055
2211,1000,arbol,8,0.371882
2212,1000,arbol,16,0.234031
2213,1000,arbol,32,0.0954492
2214,1000,arbol,64,0.0512934
2215,1000,arbol,128,0.0273164
2216,1000,arbol,1,0
2217,1000,arbol,2,0.475244
2218,1000,arbol,4,0.418666
2219,1000,arbol,8,0.379344
2220,1000,arbol,16,0.219232
2221,1000,arbol,32,0.137269
2222,1000,arbol,64,0.0855514
2223,1000,arbol,128,0.0233848
2224,1000,arbol,1,0
2225,1000,arbol,2,0.467878
2226,1000,arbol,4,0.4235
2227,1000,arbol,8,0.395114
2228,1000,arbol,16,0.396185
2229,1000,arbol,32,0.217592
2230,1000,arbol,64,0.055707
2231,1000,arbol,128,0.0194141
2232,1000,arbol,1,0
2233,1000,arbol,2,0.464531
2234,1000,arbol,4,0.459573
2235,1000,arbol,8,0.377949
2236,1000,arbol,16,0.2849
2237,1000,arbol,32,0.106703
2238,1000,arbol,64,0.0926218
2239,1000,arbol,128,0.0842261
2240,1000,ralo,1,0
2241,1000,ralo,2,0.392692
2242,1000,ralo,4,0.400485
2243,1000,ralo,8,0.406619
2244,1000,ralo,16,0.37565
2245,1000,ralo,32,0.366292
2246,1000,ralo,64,0.375977
2247,1000,ralo,128,0.346566
2248,1000,ralo,1,0
2249,1000,ralo,2,0.367218
2250,1000,ralo,4,0.408649
2251,1000,ralo,8,0.42725
2252,1000,ralo,16,0.411619
2253,1000,ralo,32,0.374941
2254,1000,ralo,64,0.353952
2255,1000,ralo,128,0.334183
2256,1000,ralo,1,0
2257,1000,ralo,2,0.398864
2258,1000,ralo,4,0.405951
2259,1000,ralo,8,0.407807
2260,1000,ralo,16,0.392087
2261,1000,ralo,32,0.400996
2262,1000,ralo,64,0.370077
2263,1000,ralo,128,0.330808
2264,1000,ralo,1,0
2265,1000,ralo,2,0.403753
2266,1000,ralo,4,0.400006
2267,1000,ralo,8,0.410018
2268,1000,ralo,16,0.395025
2269,1000,ralo,32,0.398998
2270,1000,ralo,64,0.362527
2271,1000,ralo,128,0.333372
2272,1000,ralo,1,0
2273,1000,ralo,2,0.394672
2274,1000,ralo,4,0.410827
2275,1000,ralo,8,0.399849
2276,1000,ralo,16,0.361663
2277,1000,ralo,32,0.385613
2278,1000,ralo,64,0.372489
2279,1000,ralo,128,0.336564
2280,1000,ralo,1,0
2281,1000,ralo,2,0.389184
2282,1000,ralo,4,0.402419
2283,1000,ralo,8,0.417896
2284,1000,ralo,16,0.422467
2285,1000,ralo,32,0.383897
2286,1000,ralo,64,0.369126
2287,1000,ralo,128,0.337776
2288,1000,ralo,1,0
2289,1000,ralo,2,0.356069
2290,1000,ralo,4,0.410788
2291,1000,ralo,8,0.432674
2292,1000,ralo,16,0.402875
2293,1000,ralo,32,0.383565
2294,1000,ralo,64,0.370829
2295,1000,ralo,128,0.326696
2296,1000,ralo,1,0
2297,1000,ralo,2,0.39028
2298,1000,ralo,4,0.397808
2299,1000,ralo,8,0.381701
2300,1000,ralo,16,0.384774
2301,1000,ralo,32,0.382358
2302,1000,ralo,64,0.376976
2303,1000,ralo,128,0.328123
2304,1000,ralo,1,0
2305,1000,ralo,2,0.381232
2306,1000,ralo,4,0.409143
2307,1000,ralo,8,0.419266
2308,1000,ralo,16,0.396763
2309,1000,ralo,32,0.360695
2310,1000,ralo,64,0.376446
2311,1000,ralo,128,0.313194
2312,1000,ralo,1,0
2313,1000,ralo,2,0.386839
2314,1000,ralo,4,0.406478
2315,1000,ralo,8,0.40522
2316,1000,ralo,16,0.395973
2317,1000,ralo,32,0.385021
2318,1000,ralo,64,0.373781
2319,1000,ralo,128,0.323748
2320,1000,completo,1,0
2321,1000,completo,2,0.167926
2322,1000,completo,4,0.281499
2323,1000,completo,8,0.354341
2324,1000,completo,16,0.352936
2325,1000,completo,32,0.373563
2326,1000,completo,64,0.372186
2327,1000,completo,128,0.29521
2328,1000,completo,1,0
2329,1000,completo,2,0.168053
2330,1000,completo,4,0.281383
2331,1000,completo,8,0.366381
2332,1000,completo,16,0.377557
2333,1000,completo,32,0.386806
2334,1000,completo,64,0.374006
2335,1000,completo,128,0.304182
2336,1000,completo,1,0
2337,1000,completo,2,0.14859
2338,1000,completo,4,0.2902
2339,1000,completo,8,0.336968
2340,1000,completo,16,0.374007
2341,1000,completo,32,0.380903
2342,1000,completo,64,0.36595
2343,1000,completo,128,0.316677
2344,1000,completo,1,0
2345,1000,completo,2,0.176326
2346,1000,completo,4,0.271609
2347,1000,completo,8,0.344554
2348,1000,completo,16,0.379426
2349,1000,completo,32,0.365348
2350,1000,completo,64,0.37444
2351,1000,completo,128,0.330642
2352,1000,completo,1,0
2353,1000,completo,2,0.158274
2354,1000,completo,4,0.27867
2355,1000,completo,8,0.339908
2356,1000,completo,16,0.368511
2357,1000,completo,32,0.38066
2358,1000,completo,64,0.374076
2359,1000,completo,128,0.328441
2360,1000,completo,1,0
2361,1000,completo,2,0.179742
2362,1000,completo,4,0.279596
2363,1000,completo,8,0.331854
2364,1000,completo,16,0.377676
2365,1000,completo,32,0.380602
2366,1000,completo,64,0.374905
2367,1000,completo,128,0.313432
2368,1000,completo,1,0
2369,1000,completo,2,0.164969
2370,1000,completo,4,0.252658
2371,1000,completo,8,0.340824
2372,1000,completo,16,0.363338
2373,1000,completo,32,0.376949
2374,1000,completo,64,0.373575
2375,1000,completo,128,0.308232
2376,1000,completo,1,0
2377,1000,completo,2,0.15794
2378,1000,completo,4,0.266377
2379,1000,completo,8,0.356014
2380,1000,completo,16,0.367092
2381,1000,completo,32,0.376831
2382,1000,completo,64,0.36841
2383,1000,completo,128,0.327763
2384,1000,completo,1,0
2385,1000,completo,2,0.172796
2386,1000,completo,4,0.280309
2387,1000,completo,8,0.339606
2388,1000,completo,16,0.367561
2389,1000,completo,32,0.376775
2390,1000,completo,64,0.372712
2391,1000,completo,128,0.32839
2392,1000,completo,1,0
2393,1000,completo,2,0.16647
2394,1000,completo,4,0.267704
2395,1000,completo,8,0.375411
2396,1000,completo,16,0.353449
2397,1000,completo,32,0.381216
2398,1000,completo,64,0.370876
2399,1000,completo,128,0.318932
